23:14:50.977 > Calibrating baro...

23:14:53.938 > Calibration done!

23:14:53.939 > Calibrating sensors

23:14:53.939 > Couldn't open log file

23:14:53.939 > Couldn't open log file

23:14:53.939 > Starting Sensor Calibration...

23:14:53.940 > 

23:14:53.940 > Internal calibration complete!

23:14:53.940 > Starting external gyroscope offset calibration...

23:14:56.900 > Couldn't open log file

23:14:59.864 > Sensors calibrated

23:14:59.864 > Couldn't open log file

23:14:59.864 > Using default angles

23:14:59.864 > Couldn't open log file

23:14:59.864 > rpy init: 0.00, 0.00, 0.00

23:14:59.866 > Couldn't open log file

23:15:06.463 > >alt:0.078,vel:-0.009,accelAlt:0.072,accelVel:-0.022,baroAlt:0.203,deviation:0.132;

23:15:06.468 > >alt:0.085,vel:0.002,accelAlt:0.078,accelVel:-0.010,baroAlt:0.203,deviation:0.125;

23:15:06.468 > >alt:0.079,vel:-0.010,accelAlt:0.085,accelVel:0.002,baroAlt:-0.026,deviation:-0.111;

23:15:06.479 > >alt:0.074,vel:-0.021,accelAlt:0.079,accelVel:-0.011,baroAlt:-0.026,deviation:-0.105;

23:15:06.485 > >alt:0.067,vel:-0.035,accelAlt:0.074,accelVel:-0.022,baroAlt:-0.058,deviation:-0.132;

23:15:06.490 > >alt:0.061,vel:-0.049,accelAlt:0.067,accelVel:-0.036,baroAlt:-0.058,deviation:-0.125;

23:15:06.496 > >alt:0.054,vel:-0.061,accelAlt:0.060,accelVel:-0.049,baroAlt:-0.058,deviation:-0.118;

23:15:06.502 > >alt:0.041,vel:-0.088,accelAlt:0.054,accelVel:-0.062,baroAlt:-0.206,deviation:-0.260;

23:15:06.507 > >alt:0.028,vel:-0.114,accelAlt:0.040,accelVel:-0.089,baroAlt:-0.206,deviation:-0.247;

23:15:06.509 > >alt:0.034,vel:-0.101,accelAlt:0.028,accelVel:-0.115,baroAlt:0.166,deviation:0.139;

23:15:06.519 > >alt:0.040,vel:-0.088,accelAlt:0.034,accelVel:-0.102,baroAlt:0.166,deviation:0.133;

23:15:06.522 > >alt:0.040,vel:-0.090,accelAlt:0.040,accelVel:-0.089,baroAlt:0.034,deviation:-0.006;

23:15:06.530 > >alt:0.039,vel:-0.091,accelAlt:0.039,accelVel:-0.091,baroAlt:0.034,deviation:-0.005;

23:15:06.535 > >alt:0.038,vel:-0.093,accelAlt:0.038,accelVel:-0.092,baroAlt:0.034,deviation:-0.004;

23:15:06.541 > >alt:0.026,vel:-0.116,accelAlt:0.038,accelVel:-0.094,baroAlt:-0.190,deviation:-0.228;

23:15:06.542 > >alt:0.015,vel:-0.139,accelAlt:0.026,accelVel:-0.117,baroAlt:-0.190,deviation:-0.216;

23:15:06.553 > >alt:0.033,vel:-0.102,accelAlt:0.014,accelVel:-0.140,baroAlt:0.394,deviation:0.380;

23:15:06.558 > >alt:0.050,vel:-0.067,accelAlt:0.032,accelVel:-0.103,baroAlt:0.394,deviation:0.361;

23:15:06.561 > >alt:0.067,vel:-0.033,accelAlt:0.050,accelVel:-0.067,baroAlt:0.394,deviation:0.344;

23:15:06.569 > >alt:0.061,vel:-0.046,accelAlt:0.067,accelVel:-0.034,baroAlt:-0.053,deviation:-0.120;

23:15:06.570 > >alt:0.055,vel:-0.058,accelAlt:0.061,accelVel:-0.047,baroAlt:-0.053,deviation:-0.114;

23:15:06.581 > >alt:0.065,vel:-0.040,accelAlt:0.055,accelVel:-0.059,baroAlt:0.251,deviation:0.196;

23:15:06.585 > >alt:0.074,vel:-0.022,accelAlt:0.064,accelVel:-0.041,baroAlt:0.251,deviation:0.187;

23:15:06.592 > >alt:0.081,vel:-0.008,accelAlt:0.074,accelVel:-0.023,baroAlt:0.225,deviation:0.151;

23:15:06.594 > >alt:0.088,vel:0.006,accelAlt:0.081,accelVel:-0.009,baroAlt:0.225,deviation:0.144;

23:15:06.602 > >alt:0.095,vel:0.019,accelAlt:0.088,accelVel:0.005,baroAlt:0.225,deviation:0.136;

23:15:06.608 > >alt:0.090,vel:0.008,accelAlt:0.095,accelVel:0.018,baroAlt:0.000,deviation:-0.095;

23:15:06.614 > >alt:0.086,vel:-0.002,accelAlt:0.090,accelVel:0.007,baroAlt:0.000,deviation:-0.090;

23:15:06.620 > >alt:0.074,vel:-0.026,accelAlt:0.086,accelVel:-0.003,baroAlt:-0.148,deviation:-0.234;

23:15:06.626 > >alt:0.063,vel:-0.049,accelAlt:0.074,accelVel:-0.027,baroAlt:-0.148,deviation:-0.222;

23:15:06.630 > >alt:0.063,vel:-0.049,accelAlt:0.063,accelVel:-0.050,baroAlt:0.077,deviation:0.014;

23:15:06.637 > >alt:0.064,vel:-0.048,accelAlt:0.063,accelVel:-0.050,baroAlt:0.077,deviation:0.014;

23:15:06.642 > >alt:0.064,vel:-0.048,accelAlt:0.063,accelVel:-0.049,baroAlt:0.077,deviation:0.013;

23:15:06.648 > >alt:0.066,vel:-0.045,accelAlt:0.064,accelVel:-0.049,baroAlt:0.100,deviation:0.037;

23:15:06.653 > >alt:0.067,vel:-0.042,accelAlt:0.065,accelVel:-0.046,baroAlt:0.100,deviation:0.035;

23:15:06.653 > >alt:0.055,vel:-0.066,accelAlt:0.067,accelVel:-0.043,baroAlt:-0.164,deviation:-0.231;

23:15:06.665 > >alt:0.044,vel:-0.089,accelAlt:0.055,accelVel:-0.067,baroAlt:-0.164,deviation:-0.219;

23:15:06.670 > >alt:0.033,vel:-0.111,accelAlt:0.044,accelVel:-0.090,baroAlt:-0.164,deviation:-0.207;

23:15:06.676 > >alt:0.045,vel:-0.086,accelAlt:0.033,accelVel:-0.111,baroAlt:0.285,deviation:0.253;

23:15:06.680 > >alt:0.057,vel:-0.063,accelAlt:0.045,accelVel:-0.087,baroAlt:0.285,deviation:0.241;

23:15:06.688 > >alt:0.052,vel:-0.072,accelAlt:0.056,accelVel:-0.064,baroAlt:-0.026,deviation:-0.083;

23:15:06.691 > >alt:0.048,vel:-0.081,accelAlt:0.052,accelVel:-0.073,baroAlt:-0.026,deviation:-0.078;

23:15:06.701 > >alt:0.044,vel:-0.088,accelAlt:0.047,accelVel:-0.082,baroAlt:-0.016,deviation:-0.063;

23:15:06.704 > >alt:0.041,vel:-0.095,accelAlt:0.044,accelVel:-0.089,baroAlt:-0.016,deviation:-0.060;

23:15:06.709 > >alt:0.037,vel:-0.102,accelAlt:0.040,accelVel:-0.096,baroAlt:-0.016,deviation:-0.056;

23:15:06.716 > >alt:0.040,vel:-0.095,accelAlt:0.037,accelVel:-0.102,baroAlt:0.106,deviation:0.069;

23:15:06.721 > >alt:0.043,vel:-0.090,accelAlt:0.040,accelVel:-0.097,baroAlt:0.106,deviation:0.066;

23:15:06.724 > >alt:0.046,vel:-0.083,accelAlt:0.043,accelVel:-0.091,baroAlt:0.119,deviation:0.076;

23:15:06.733 > >alt:0.049,vel:-0.077,accelAlt:0.046,accelVel:-0.084,baroAlt:0.119,deviation:0.073;

23:15:06.737 > >alt:0.056,vel:-0.064,accelAlt:0.049,accelVel:-0.078,baroAlt:0.190,deviation:0.141;

23:15:06.744 > >alt:0.062,vel:-0.051,accelAlt:0.056,accelVel:-0.065,baroAlt:0.190,deviation:0.135;

23:15:06.746 > >alt:0.069,vel:-0.039,accelAlt:0.062,accelVel:-0.052,baroAlt:0.190,deviation:0.128;

23:15:06.756 > >alt:0.068,vel:-0.042,accelAlt:0.068,accelVel:-0.040,baroAlt:0.053,deviation:-0.016;

23:15:06.759 > >alt:0.067,vel:-0.044,accelAlt:0.067,accelVel:-0.043,baroAlt:0.053,deviation:-0.014;

23:15:06.767 > >alt:0.078,vel:-0.022,accelAlt:0.066,accelVel:-0.045,baroAlt:0.299,deviation:0.232;

23:15:06.772 > >alt:0.089,vel:-0.001,accelAlt:0.078,accelVel:-0.023,baroAlt:0.299,deviation:0.221;

23:15:06.777 > >alt:0.099,vel:0.019,accelAlt:0.089,accelVel:-0.002,baroAlt:0.299,deviation:0.210;

23:15:06.783 > >alt:0.082,vel:-0.017,accelAlt:0.099,accelVel:0.018,baroAlt:-0.254,deviation:-0.353;

23:15:06.789 > >alt:0.065,vel:-0.051,accelAlt:0.082,accelVel:-0.018,baroAlt:-0.254,deviation:-0.335;

23:15:06.790 > >alt:0.063,vel:-0.056,accelAlt:0.065,accelVel:-0.052,baroAlt:0.026,deviation:-0.038;

23:15:06.801 > >alt:0.061,vel:-0.061,accelAlt:0.062,accelVel:-0.057,baroAlt:0.026,deviation:-0.036;

23:15:06.806 > >alt:0.056,vel:-0.070,accelAlt:0.060,accelVel:-0.061,baroAlt:-0.026,deviation:-0.087;

23:15:06.812 > >alt:0.051,vel:-0.079,accelAlt:0.055,accelVel:-0.071,baroAlt:-0.026,deviation:-0.082;

23:15:06.817 > >alt:0.047,vel:-0.088,accelAlt:0.051,accelVel:-0.080,baroAlt:-0.026,deviation:-0.077;

23:15:06.823 > >alt:0.049,vel:-0.084,accelAlt:0.047,accelVel:-0.089,baroAlt:0.087,deviation:0.041;

23:15:06.828 > >alt:0.050,vel:-0.082,accelAlt:0.048,accelVel:-0.086,baroAlt:0.087,deviation:0.039;

23:15:06.835 > >alt:0.044,vel:-0.093,accelAlt:0.050,accelVel:-0.083,baroAlt:-0.058,deviation:-0.108;

23:15:06.839 > >alt:0.039,vel:-0.105,accelAlt:0.044,accelVel:-0.094,baroAlt:-0.058,deviation:-0.102;

23:15:06.842 > >alt:0.033,vel:-0.115,accelAlt:0.038,accelVel:-0.105,baroAlt:-0.058,deviation:-0.096;

23:15:06.851 > >alt:0.036,vel:-0.109,accelAlt:0.033,accelVel:-0.116,baroAlt:0.095,deviation:0.063;

23:15:06.852 > >alt:0.038,vel:-0.105,accelAlt:0.035,accelVel:-0.111,baroAlt:0.095,deviation:0.060;

23:15:06.863 > >alt:0.030,vel:-0.121,accelAlt:0.037,accelVel:-0.105,baroAlt:-0.122,deviation:-0.159;

23:15:06.868 > >alt:0.021,vel:-0.137,accelAlt:0.029,accelVel:-0.122,baroAlt:-0.122,deviation:-0.150;

23:15:06.868 > >alt:0.010,vel:-0.158,accelAlt:0.021,accelVel:-0.138,baroAlt:-0.180,deviation:-0.200;

23:15:06.879 > >alt:-0.000,vel:-0.178,accelAlt:0.009,accelVel:-0.159,baroAlt:-0.180,deviation:-0.189;

23:15:06.883 > >alt:-0.010,vel:-0.197,accelAlt:-0.001,accelVel:-0.179,baroAlt:-0.180,deviation:-0.179;

23:15:06.890 > >alt:-0.004,vel:-0.185,accelAlt:-0.011,accelVel:-0.198,baroAlt:0.119,deviation:0.130;

23:15:06.895 > >alt:0.001,vel:-0.173,accelAlt:-0.006,accelVel:-0.186,baroAlt:0.119,deviation:0.125;

23:15:06.902 > >alt:-0.009,vel:-0.192,accelAlt:-0.000,accelVel:-0.174,baroAlt:-0.174,deviation:-0.174;

23:15:06.906 > >alt:-0.018,vel:-0.209,accelAlt:-0.010,accelVel:-0.192,baroAlt:-0.174,deviation:-0.164;

23:15:06.913 > >alt:-0.022,vel:-0.216,accelAlt:-0.019,accelVel:-0.210,baroAlt:-0.079,deviation:-0.060;

23:15:06.918 > >alt:-0.027,vel:-0.222,accelAlt:-0.024,accelVel:-0.217,baroAlt:-0.079,deviation:-0.055;

23:15:06.922 > >alt:-0.030,vel:-0.228,accelAlt:-0.028,accelVel:-0.223,baroAlt:-0.079,deviation:-0.051;

23:15:06.930 > >alt:-0.033,vel:-0.233,accelAlt:-0.032,accelVel:-0.229,baroAlt:-0.069,deviation:-0.037;

23:15:06.935 > >alt:-0.037,vel:-0.237,accelAlt:-0.035,accelVel:-0.234,baroAlt:-0.069,deviation:-0.034;

23:15:06.941 > >alt:-0.030,vel:-0.223,accelAlt:-0.038,accelVel:-0.238,baroAlt:0.114,deviation:0.151;

23:15:06.942 > >alt:-0.024,vel:-0.209,accelAlt:-0.032,accelVel:-0.224,baroAlt:0.114,deviation:0.145;

23:15:06.952 > >alt:-0.019,vel:-0.196,accelAlt:-0.026,accelVel:-0.210,baroAlt:0.114,deviation:0.139;

23:15:06.954 > >alt:-0.015,vel:-0.187,accelAlt:-0.020,accelVel:-0.197,baroAlt:0.077,deviation:0.096;

23:15:06.963 > >alt:-0.011,vel:-0.179,accelAlt:-0.016,accelVel:-0.188,baroAlt:0.077,deviation:0.093;

23:15:06.968 > >alt:-0.017,vel:-0.190,accelAlt:-0.012,accelVel:-0.180,baroAlt:-0.111,deviation:-0.099;

23:15:06.975 > >alt:-0.023,vel:-0.200,accelAlt:-0.018,accelVel:-0.191,baroAlt:-0.111,deviation:-0.093;

23:15:06.980 > >alt:-0.029,vel:-0.212,accelAlt:-0.024,accelVel:-0.201,baroAlt:-0.132,deviation:-0.108;

23:15:06.986 > >alt:-0.036,vel:-0.223,accelAlt:-0.031,accelVel:-0.213,baroAlt:-0.132,deviation:-0.101;

23:15:06.990 > >alt:-0.042,vel:-0.233,accelAlt:-0.037,accelVel:-0.224,baroAlt:-0.132,deviation:-0.095;

23:15:06.998 > >alt:-0.052,vel:-0.251,accelAlt:-0.043,accelVel:-0.234,baroAlt:-0.217,deviation:-0.174;

23:15:07.002 > >alt:-0.062,vel:-0.269,accelAlt:-0.053,accelVel:-0.252,baroAlt:-0.217,deviation:-0.163;

23:15:07.008 > >alt:-0.070,vel:-0.283,accelAlt:-0.063,accelVel:-0.270,baroAlt:-0.196,deviation:-0.133;

23:15:07.010 > >alt:-0.078,vel:-0.296,accelAlt:-0.071,accelVel:-0.284,baroAlt:-0.196,deviation:-0.124;

23:15:07.021 > >alt:-0.086,vel:-0.311,accelAlt:-0.079,accelVel:-0.297,baroAlt:-0.211,deviation:-0.132;

23:15:07.022 > >alt:-0.094,vel:-0.324,accelAlt:-0.088,accelVel:-0.312,baroAlt:-0.211,deviation:-0.124;

23:15:07.031 > >alt:-0.101,vel:-0.336,accelAlt:-0.096,accelVel:-0.325,baroAlt:-0.211,deviation:-0.116;

23:15:07.035 > >alt:-0.119,vel:-0.368,accelAlt:-0.103,accelVel:-0.337,baroAlt:-0.412,deviation:-0.309;

23:15:07.042 > >alt:-0.136,vel:-0.398,accelAlt:-0.121,accelVel:-0.369,baroAlt:-0.412,deviation:-0.291;

23:15:07.044 > >alt:-0.130,vel:-0.384,accelAlt:-0.138,accelVel:-0.399,baroAlt:0.016,deviation:0.153;

23:15:07.054 > >alt:-0.125,vel:-0.370,accelAlt:-0.133,accelVel:-0.385,baroAlt:0.016,deviation:0.148;

23:15:07.058 > >alt:-0.113,vel:-0.342,accelAlt:-0.127,accelVel:-0.371,baroAlt:0.161,deviation:0.288;

23:15:07.066 > >alt:-0.101,vel:-0.315,accelAlt:-0.115,accelVel:-0.343,baroAlt:0.161,deviation:0.276;

23:15:07.069 > >alt:-0.089,vel:-0.290,accelAlt:-0.103,accelVel:-0.316,baroAlt:0.161,deviation:0.264;

23:15:07.077 > >alt:-0.085,vel:-0.279,accelAlt:-0.091,accelVel:-0.291,baroAlt:0.024,deviation:0.115;

23:15:07.080 > >alt:-0.081,vel:-0.269,accelAlt:-0.087,accelVel:-0.280,baroAlt:0.024,deviation:0.111;

23:15:07.088 > >alt:-0.077,vel:-0.257,accelAlt:-0.083,accelVel:-0.270,baroAlt:0.042,deviation:0.125;

23:15:07.090 > >alt:-0.072,vel:-0.247,accelAlt:-0.078,accelVel:-0.259,baroAlt:0.042,deviation:0.121;

23:15:07.090 > >alt:-0.068,vel:-0.236,accelAlt:-0.074,accelVel:-0.247,baroAlt:0.042,deviation:0.116;

23:15:07.105 > >alt:-0.076,vel:-0.250,accelAlt:-0.069,accelVel:-0.237,baroAlt:-0.206,deviation:-0.137;

23:15:07.108 > >alt:-0.084,vel:-0.264,accelAlt:-0.077,accelVel:-0.251,baroAlt:-0.206,deviation:-0.129;

23:15:07.116 > >alt:-0.089,vel:-0.272,accelAlt:-0.085,accelVel:-0.265,baroAlt:-0.153,deviation:-0.068;

23:15:07.122 > >alt:-0.094,vel:-0.279,accelAlt:-0.090,accelVel:-0.273,baroAlt:-0.153,deviation:-0.063;

23:15:07.128 > >alt:-0.083,vel:-0.256,accelAlt:-0.095,accelVel:-0.280,baroAlt:0.140,deviation:0.235;

23:15:07.130 > >alt:-0.074,vel:-0.235,accelAlt:-0.085,accelVel:-0.258,baroAlt:0.140,deviation:0.225;

23:15:07.138 > >alt:-0.064,vel:-0.214,accelAlt:-0.075,accelVel:-0.236,baroAlt:0.140,deviation:0.215;

23:15:07.142 > >alt:-0.069,vel:-0.222,accelAlt:-0.065,accelVel:-0.215,baroAlt:-0.132,deviation:-0.067;

23:15:07.142 > >alt:-0.073,vel:-0.229,accelAlt:-0.070,accelVel:-0.223,baroAlt:-0.132,deviation:-0.062;

23:15:07.156 > >alt:-0.063,vel:-0.206,accelAlt:-0.074,accelVel:-0.230,baroAlt:0.159,deviation:0.233;

23:15:07.159 > >alt:-0.053,vel:-0.185,accelAlt:-0.064,accelVel:-0.207,baroAlt:0.159,deviation:0.223;

23:15:07.167 > >alt:-0.049,vel:-0.176,accelAlt:-0.054,accelVel:-0.186,baroAlt:0.048,deviation:0.101;

23:15:07.170 > >alt:-0.045,vel:-0.167,accelAlt:-0.050,accelVel:-0.177,baroAlt:0.048,deviation:0.097;

23:15:07.177 > >alt:-0.041,vel:-0.159,accelAlt:-0.046,accelVel:-0.168,baroAlt:0.048,deviation:0.093;

23:15:07.184 > >alt:-0.041,vel:-0.158,accelAlt:-0.042,accelVel:-0.159,baroAlt:-0.026,deviation:0.016;

23:15:07.189 > >alt:-0.041,vel:-0.157,accelAlt:-0.042,accelVel:-0.159,baroAlt:-0.026,deviation:0.016;

23:15:07.190 > >alt:-0.043,vel:-0.160,accelAlt:-0.042,accelVel:-0.158,baroAlt:-0.058,deviation:-0.016;

23:15:07.200 > >alt:-0.045,vel:-0.162,accelAlt:-0.044,accelVel:-0.161,baroAlt:-0.058,deviation:-0.014;

23:15:07.206 > >alt:-0.046,vel:-0.164,accelAlt:-0.046,accelVel:-0.163,baroAlt:-0.058,deviation:-0.012;

23:15:07.210 > >alt:-0.046,vel:-0.162,accelAlt:-0.047,accelVel:-0.165,baroAlt:-0.021,deviation:0.026;

23:15:07.217 > >alt:-0.046,vel:-0.161,accelAlt:-0.047,accelVel:-0.164,baroAlt:-0.021,deviation:0.026;

23:15:07.222 > >alt:-0.053,vel:-0.175,accelAlt:-0.046,accelVel:-0.162,baroAlt:-0.174,deviation:-0.128;

23:15:07.229 > >alt:-0.060,vel:-0.188,accelAlt:-0.054,accelVel:-0.176,baroAlt:-0.174,deviation:-0.120;

23:15:07.235 > >alt:-0.065,vel:-0.196,accelAlt:-0.061,accelVel:-0.189,baroAlt:-0.132,deviation:-0.071;

23:15:07.240 > >alt:-0.069,vel:-0.203,accelAlt:-0.066,accelVel:-0.197,baroAlt:-0.132,deviation:-0.066;

23:15:07.242 > >alt:-0.073,vel:-0.210,accelAlt:-0.070,accelVel:-0.204,baroAlt:-0.132,deviation:-0.062;

23:15:07.252 > >alt:-0.073,vel:-0.209,accelAlt:-0.074,accelVel:-0.211,baroAlt:-0.048,deviation:0.027;

23:15:07.257 > >alt:-0.073,vel:-0.207,accelAlt:-0.074,accelVel:-0.210,baroAlt:-0.048,deviation:0.027;

23:15:07.259 > >alt:-0.069,vel:-0.198,accelAlt:-0.074,accelVel:-0.208,baroAlt:0.026,deviation:0.100;

23:15:07.268 > >alt:-0.066,vel:-0.189,accelAlt:-0.070,accelVel:-0.199,baroAlt:0.026,deviation:0.097;

23:15:07.271 > >alt:-0.062,vel:-0.181,accelAlt:-0.066,accelVel:-0.190,baroAlt:0.026,deviation:0.093;

23:15:07.279 > >alt:-0.063,vel:-0.182,accelAlt:-0.063,accelVel:-0.181,baroAlt:-0.063,deviation:-0.001;

23:15:07.284 > >alt:-0.064,vel:-0.183,accelAlt:-0.064,accelVel:-0.183,baroAlt:-0.063,deviation:0.001;

23:15:07.288 > >alt:-0.046,vel:-0.147,accelAlt:-0.065,accelVel:-0.183,baroAlt:0.304,deviation:0.369;

23:15:07.296 > >alt:-0.030,vel:-0.112,accelAlt:-0.047,accelVel:-0.148,baroAlt:0.304,deviation:0.351;

23:15:07.303 > >alt:-0.029,vel:-0.111,accelAlt:-0.030,accelVel:-0.113,baroAlt:-0.005,deviation:0.025;

23:15:07.308 > >alt:-0.029,vel:-0.109,accelAlt:-0.030,accelVel:-0.112,baroAlt:-0.005,deviation:0.025;

23:15:07.313 > >alt:-0.028,vel:-0.108,accelAlt:-0.029,accelVel:-0.110,baroAlt:-0.005,deviation:0.024;

23:15:07.318 > >alt:-0.039,vel:-0.129,accelAlt:-0.029,accelVel:-0.108,baroAlt:-0.238,deviation:-0.209;

23:15:07.324 > >alt:-0.050,vel:-0.150,accelAlt:-0.040,accelVel:-0.130,baroAlt:-0.238,deviation:-0.198;

23:15:07.330 > >alt:-0.056,vel:-0.162,accelAlt:-0.051,accelVel:-0.151,baroAlt:-0.164,deviation:-0.113;

23:15:07.336 > >alt:-0.063,vel:-0.174,accelAlt:-0.057,accelVel:-0.163,baroAlt:-0.164,deviation:-0.107;

23:15:07.338 > >alt:-0.062,vel:-0.173,accelAlt:-0.064,accelVel:-0.175,baroAlt:-0.042,deviation:0.021;

23:15:07.347 > >alt:-0.063,vel:-0.172,accelAlt:-0.064,accelVel:-0.174,baroAlt:-0.042,deviation:0.021;

23:15:07.352 > >alt:-0.062,vel:-0.170,accelAlt:-0.063,accelVel:-0.172,baroAlt:-0.042,deviation:0.021;

23:15:07.359 > >alt:-0.050,vel:-0.145,accelAlt:-0.063,accelVel:-0.171,baroAlt:0.198,deviation:0.261;

23:15:07.360 > >alt:-0.039,vel:-0.121,accelAlt:-0.051,accelVel:-0.146,baroAlt:0.198,deviation:0.249;

23:15:07.370 > >alt:-0.057,vel:-0.156,accelAlt:-0.039,accelVel:-0.122,baroAlt:-0.386,deviation:-0.347;

23:15:07.374 > >alt:-0.074,vel:-0.190,accelAlt:-0.058,accelVel:-0.157,baroAlt:-0.386,deviation:-0.328;

23:15:07.380 > >alt:-0.091,vel:-0.222,accelAlt:-0.075,accelVel:-0.191,baroAlt:-0.386,deviation:-0.311;

23:15:07.385 > >alt:-0.087,vel:-0.214,accelAlt:-0.092,accelVel:-0.223,baroAlt:-0.005,deviation:0.086;

23:15:07.392 > >alt:-0.085,vel:-0.207,accelAlt:-0.089,accelVel:-0.215,baroAlt:-0.005,deviation:0.083;

23:15:07.395 > >alt:-0.065,vel:-0.166,accelAlt:-0.086,accelVel:-0.208,baroAlt:0.328,deviation:0.413;

23:15:07.403 > >alt:-0.046,vel:-0.128,accelAlt:-0.066,accelVel:-0.167,baroAlt:0.328,deviation:0.394;

23:15:07.406 > >alt:-0.045,vel:-0.125,accelAlt:-0.047,accelVel:-0.129,baroAlt:-0.011,deviation:0.036;

23:15:07.415 > >alt:-0.044,vel:-0.123,accelAlt:-0.046,accelVel:-0.126,baroAlt:-0.011,deviation:0.035;

23:15:07.420 > >alt:-0.043,vel:-0.120,accelAlt:-0.045,accelVel:-0.124,baroAlt:-0.011,deviation:0.034;

23:15:07.420 > >alt:-0.031,vel:-0.096,accelAlt:-0.044,accelVel:-0.121,baroAlt:0.209,deviation:0.253;

23:15:07.431 > >alt:-0.020,vel:-0.073,accelAlt:-0.032,accelVel:-0.097,baroAlt:0.209,deviation:0.241;

23:15:07.438 > >alt:-0.020,vel:-0.073,accelAlt:-0.020,accelVel:-0.074,baroAlt:-0.016,deviation:0.004;

23:15:07.443 > >alt:-0.020,vel:-0.074,accelAlt:-0.020,accelVel:-0.075,baroAlt:-0.016,deviation:0.005;

23:15:07.450 > >alt:-0.019,vel:-0.071,accelAlt:-0.021,accelVel:-0.075,baroAlt:0.018,deviation:0.039;

23:15:07.454 > >alt:-0.017,vel:-0.068,accelAlt:-0.019,accelVel:-0.072,baroAlt:0.018,deviation:0.038;

23:15:07.458 > >alt:-0.016,vel:-0.066,accelAlt:-0.018,accelVel:-0.069,baroAlt:0.018,deviation:0.036;

23:15:07.466 > >alt:-0.026,vel:-0.086,accelAlt:-0.016,accelVel:-0.067,baroAlt:-0.206,deviation:-0.190;

23:15:07.469 > >alt:-0.035,vel:-0.104,accelAlt:-0.026,accelVel:-0.086,baroAlt:-0.206,deviation:-0.180;

23:15:07.469 > >alt:-0.046,vel:-0.126,accelAlt:-0.036,accelVel:-0.105,baroAlt:-0.248,deviation:-0.213;

23:15:07.482 > >alt:-0.057,vel:-0.147,accelAlt:-0.047,accelVel:-0.127,baroAlt:-0.248,deviation:-0.201;

23:15:07.485 > >alt:-0.067,vel:-0.167,accelAlt:-0.058,accelVel:-0.148,baroAlt:-0.248,deviation:-0.190;

23:15:07.494 > >alt:-0.052,vel:-0.136,accelAlt:-0.068,accelVel:-0.168,baroAlt:0.256,deviation:0.325;

23:15:07.495 > >alt:-0.038,vel:-0.106,accelAlt:-0.053,accelVel:-0.137,baroAlt:0.256,deviation:0.309;

23:15:07.505 > >alt:-0.024,vel:-0.078,accelAlt:-0.038,accelVel:-0.107,baroAlt:0.251,deviation:0.289;

23:15:07.509 > >alt:-0.010,vel:-0.051,accelAlt:-0.024,accelVel:-0.079,baroAlt:0.251,deviation:0.275;

23:15:07.509 > >alt:-0.003,vel:-0.037,accelAlt:-0.011,accelVel:-0.052,baroAlt:0.143,deviation:0.153;

23:15:07.521 > >alt:0.004,vel:-0.023,accelAlt:-0.003,accelVel:-0.038,baroAlt:0.143,deviation:0.146;

23:15:07.526 > >alt:0.011,vel:-0.010,accelAlt:0.004,accelVel:-0.024,baroAlt:0.143,deviation:0.139;

23:15:07.533 > >alt:-0.010,vel:-0.053,accelAlt:0.011,accelVel:-0.011,baroAlt:-0.412,deviation:-0.423;

23:15:07.538 > >alt:-0.031,vel:-0.095,accelAlt:-0.011,accelVel:-0.055,baroAlt:-0.412,deviation:-0.401;

23:15:07.545 > >alt:-0.037,vel:-0.107,accelAlt:-0.031,accelVel:-0.096,baroAlt:-0.143,deviation:-0.111;

23:15:07.546 > >alt:-0.043,vel:-0.118,accelAlt:-0.038,accelVel:-0.108,baroAlt:-0.143,deviation:-0.105;

23:15:07.556 > >alt:-0.026,vel:-0.085,accelAlt:-0.043,accelVel:-0.119,baroAlt:0.296,deviation:0.339;

23:15:07.559 > >alt:-0.011,vel:-0.054,accelAlt:-0.027,accelVel:-0.086,baroAlt:0.296,deviation:0.323;

23:15:07.566 > >alt:0.004,vel:-0.024,accelAlt:-0.011,accelVel:-0.055,baroAlt:0.296,deviation:0.307;

23:15:07.570 > >alt:0.004,vel:-0.025,accelAlt:0.004,accelVel:-0.025,baroAlt:0.000,deviation:-0.004;

23:15:07.578 > >alt:0.004,vel:-0.027,accelAlt:0.004,accelVel:-0.026,baroAlt:0.000,deviation:-0.004;

23:15:07.584 > >alt:0.015,vel:-0.005,accelAlt:0.003,accelVel:-0.027,baroAlt:0.230,deviation:0.226;

23:15:07.589 > >alt:0.025,vel:0.016,accelAlt:0.015,accelVel:-0.006,baroAlt:0.230,deviation:0.215;

23:15:07.592 > >alt:0.036,vel:0.035,accelAlt:0.025,accelVel:0.015,baroAlt:0.230,deviation:0.204;

23:15:07.601 > >alt:0.048,vel:0.059,accelAlt:0.036,accelVel:0.035,baroAlt:0.277,deviation:0.242;

23:15:07.603 > >alt:0.060,vel:0.081,accelAlt:0.048,accelVel:0.058,baroAlt:0.277,deviation:0.229;

